"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"SUZ12",0.0516145990452856,38.4666666666667,114.013304334846,"['PHF19']",0.341643346865179,0,0,1,"SUZ12",0.341643346865179,0.165693164852886,0.518684444727521,NA,NA,NA,0.385639144806451,0.591182072215421,NA,NA,NA,NA
"POU5F1",0.102073855525854,4.12341197822142,9.40986798861855,"['CUBN', 'LAMB1']",0.341643346865179,0,0,2,"POU5F1",0.341643346865179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GFI1B",0.124233944314611,9.59166666666667,20.0042729873393,"['LAMB1']",0.341643346865179,0,0,1,"GFI1B",0.341643346865179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EZH2",0.124233944314611,9.59166666666667,20.0042729873393,"['PHF19']",0.341643346865179,0,0,1,"EZH2",0.341643346865179,0.0827783472999337,0.852841271732651,0.789408474824999,NA,-0.762753721944742,0.336715698474345,0.320260408618305,NA,NA,NA,NA
"TAF1",0.169625305782818,6.38333333333333,11.3250761027281,"['RRS1']",0.3731756727222,0,0,1,"TAF1",0.3731756727222,0.0118932357936163,0.732370102095371,NA,NA,NA,0.415366899217501,0.241254424700026,NA,NA,NA,NA
"EED",0.253677215432701,3.81666666666667,5.23529352067579,"['PHF19']",0.424379411143871,0,0,1,"EED",0.424379411143871,0.505289174124737,0.521215165320138,NA,NA,NA,0.0903451307685778,0.486806775562445,NA,NA,NA,NA
"BRCA1",0.329468498667736,2.71666666666667,3.01624581477547,"['CUBN']",0.424379411143871,0,0,1,"BRCA1",0.424379411143871,0.610468315431777,0.131978001708162,NA,NA,NA,0.453546499857338,0.742938018805767,NA,NA,NA,NA
"STAT1",0.329468498667736,2.71666666666667,3.01624581477547,"['FBXO2']",0.424379411143871,0,0,1,"STAT1",0.424379411143871,0.123796198889056,0.607484615271347,NA,NA,NA,0.459110960373848,0.0961324881063038,0.892846861249748,0.847988712195214,NA,0.813243004054059
"SMAD4",0.347219518208622,2.53333333333333,2.67975514040128,"['PAPPA2']",0.424379411143871,0,0,1,"SMAD4",0.424379411143871,0.0980098888413186,0.460270412193141,NA,NA,NA,0.198140265891889,0.51162880717559,0.000136563971243083,0.497430855397399,0.319833398128021,0.00157033366263951
"ESR2",0.598867693605986,1.13333333333333,0.58107652859227,"['LAMB1']",0.658754462966585,0,0,1,"ESR2",0.658754462966585,0.142739370163513,0.489606906686521,NA,NA,NA,0.878893334239015,0.987973423306276,NA,NA,NA,NA
"ESR1",0.90867597807506,0.414341085271318,0.0396800817732106,"['RRS1']",0.90867597807506,0,0,1,"ESR1",0.90867597807506,0.0218354448282029,0.772543752271758,0.781200678459919,0.789705432947246,-0.832060479389962,0.617161210665874,0.597262073520639,NA,NA,NA,NA
