"List","Num_genes"
"TMM name","../normed_counts/Microglia_4_5_6_7_8_10_11_13_15_16_FiltByExprDefault_TMM.csv"
"Using batch in Regression","TRUE"
"isCyclingBHQCutoff","0.1"
"Blunting_Percentile","0"
"CTL_cyclers_AR20BHQ1","626"
"CTL_cyclers_AR33BHQ1","90"
"AD_cyclers_AR20BHQ1","572"
"AD_cyclers_AR33BHQ1","98"
"AD_CTL_mthd2_cyclers_AR20BHQ1","930"
"DR_cyclers_AR1BHQ3","13"
"DR_cyclers_AR20BHQ3","78"
"DR_cyclers_AR33BHQ3","2"
"DR_cyclers_mthd2_AR1_DRBHQ3","15"
"DR_cyclers_mthd2_AR20_DRBHQ3","89"
"DR_lostAmpAD_AR1BHQ3","1"
"DR_lostAmpAD_AR20BHQ3","45"
"DR_lostAmpAD_AR33BHQ3","1"
"DR_mthd2_lostAmpAD_AR1BHQ3","1"
"DR_mthd2_lostAmpAD_AR20BHQ3","48"
"DR_gainAmpAD_AR1BHQ3","12"
"DR_gainAmpAD_AR20BHQ3","33"
"DR_gainAmpAD_AR33BHQ3","1"
"DR_mthd2_gainAmpAD_AR1BHQ3","14"
"DR_mthd2_gainAmpAD_AR20BHQ3","41"
